Date,Water Level (m),Temperature (°C),Rainfall (mm),pH Level,Dissolved Oxygen (mg/L)
2023-01-01,1.79550773030608,2.29769980365484,31.00390617637456,7.47863536790656,4.89935340125886
2023-01-02,2.05669286273067,7.43514028982792,33.99306221677192,6.93656585800912,6.82390521634984
2023-01-03,1.99763836428908,6.25505804349998,31.67780182580931,7.96502254312977,6.12042862791986
2023-01-04,1.85265791347024,5.13221685567604,72.01174420253923,7.77657275273658,5.79231087716681
2023-01-05,1.73978475331282,3.83476082457567,42.80851762333765,7.21503246073807,4.45519367091011
2023-01-06,1.73977860268573,7.92988427242356,22.93330200631096,7.97776706558832,5.45499024282412
2023-01-07,1.71481132110289,4.10031634863882,84.89897884957517,7.55808856449632,5.49456585682573
2023-01-08,1.92087491717261,7.45113557182546,79.09744017751295,7.53648915061004,6.69707673832994
2023-01-09,1.85328432799452,4.46916577770473,82.08715525727447,7.72036122916678,5.75127845505867
2023-01-10,1.88055850733799,3.97786099245677,86.6537319399576,7.79106446478005,5.25669163318697
2023-01-11,1.70524904604543,4.65517030678989,30.82487694692514,7.61869125413797,7.03098097731921
2023-01-12,2.06187566008374,3.38088520589672,45.94445728538079,7.03218627846648,4.45439376514579
2023-01-13,1.91227287340411,6.90611410339238,70.56021634787821,7.26547693165389,5.38208157422804
2023-01-14,1.85733155988313,4.97149108173058,66.32940202765786,7.92017284076192,4.25002340863493
2023-01-15,1.74636536663781,2.83448029165986,29.46492163111014,7.13932332914668,6.32621475928162
2023-01-16,1.74676815001263,8.10663912886909,74.47665249936202,7.30310539645964,6.85627774279247
2023-01-17,1.77758177195468,4.03274064884837,34.26195888489292,7.36960534006806,4.95811105541271
2023-01-18,1.83381289006622,5.29406760280051,34.21959780793837,7.37773953856084,6.67856648847738
2023-01-19,1.91662515503337,8.16112967661992,55.51426075675212,7.57036293656892,4.99434923562415
2023-01-20,1.87863186785347,5.93148016772054,59.31991556923582,7.93681417989663,6.83454123089065
2023-01-21,1.96520028157504,1.92349452159608,58.44586213297116,7.15716891013408,6.36803666320043
2023-01-22,1.73557093446627,8.42467377654645,25.22110494304733,7.02486652769402,6.51959766110328
2023-01-23,1.77449688537648,5.9588936192642,78.66733865886587,7.10919224374453,4.17856950291135
2023-01-24,1.8989176976893,3.64575435579098,37.06080289603202,7.87448663923229,6.98936081229523
2023-01-25,1.9231388957386,2.10024937404076,27.80701464723068,7.60685000204728,6.28684620140921
2023-01-26,2.01199750957611,7.27279899523534,79.43486943109045,7.20735653605547,5.03163450877375
2023-01-27,1.75091681445038,5.89857477183526,83.98430187962323,7.79570110225516,6.59244912795507
2023-01-28,1.83112978179547,5.21434262661294,77.62467797405064,7.84612069596341,4.96252556528442
2023-01-29,1.95995193359275,8.06175140610257,74.0470930812917,7.82963091594621,6.72144267270923
2023-01-30,1.7118448552436,7.22991796867379,63.55645468345348,7.9100084523399,4.45992666147551
2023-01-31,1.96403711001339,2.19823154988873,56.45830120142147,7.16998753239243,6.21846578294587
2023-02-01,1.84604151339557,3.46260433558483,24.91509967397589,7.72809654090837,5.73357796801861
2023-02-02,1.71658815621124,2.96306420453428,46.77481848880751,7.4011988419743,4.41219004883144
2023-02-03,2.0561990950584,6.87717571132415,7034.857621019035,7.82461839370797,4.84463413907005
2023-02-04,2.06072064893013,1.26490623441266,36.66325729570218,13.279041205054726,4.16190200792501
2023-02-05,1.9061413237697,5.5021285104834,68.19256773082378,7.75185666561469,5.5195846972569
2023-02-06,1.88224571767681,7.02342361735146,52.71954998535642,7.61833963982599,5.021264150761
2023-02-07,1.72490638907163,7.92644853041782,24.51114268172006,7.08694593411137,5.90511351578583
2023-02-08,1.98474291715828,3.70244581485567,33.97245773258718,7.4949798799756,5.00928247793314
2023-02-09,1.8122388859036,7.4879327069089,65.46159592885252,7.9829834108722,5.01725935673328
2023-02-10,1.83295032340809,1.87399072194614,24.17689844534042,7.9305007538118,6.33599976622652
2023-02-11,1.82627011207837,86.07333931986268,76.88207015531627,6.93792284673468,4.2682249370356
2023-02-12,1.70876907288438,2.00716043242266,52.66996383695025,7.07294444545968,6.81111261069616
2023-02-13,2.04551650856127,4.1385695954269,51.67988725821206,7.03621893853456,6.66048502631376
2023-02-14,1.765988895308,7.29863338965847,59.2837293568472,7.69583770008368,6.11171893259856
2023-02-15,1.86894318251026,2.18434767605531,75.07830568291014,7.79774171614121,5.88983417106947
2023-02-16,1.88416199054414,2.81108602233787,42.65102613734913,7.12699761660485,6.77959993196546
2023-02-17,1.94041836571801,6.70579529030522,65.10509837401632,7.45149648917653,4.67635728409792
2023-02-18,1.83941112123253,6.68828863871399,57.46977355171379,7.82318036109243,4.35993325751772
2023-02-19,1.74713788615901,6.06506629979385,37.15792237152065,7.70340971469054,4.83754275548088
2023-02-20,1.94724408007996,6.48219271129009,78.74683907215075,7.49188329809595,6.48887037913307
2023-02-21,1.89765886995708,5.28752310244601,73.22496946927112,7.54528593640924,4.22814404351129
2023-02-22,1.93957223009887,2.98921256536493,63.77472475677293,7.45428020707707,5.85885033437338
2023-02-23,1.92818097435905,3.73099834868096,76.83955757840845,7.22027878096389,7.08642661066915
2023-02-24,1.961432994279,2.43462196273126,77.97600566526657,7.51717441207351,6.67069587916668
2023-02-25,2.04890604345624,8.17675943453566,67.16868241662237,7.6546626852756,5.67630092490468
2023-02-26,1.82389297555402,5.60879517865235,75.9169063287297,7.8593884366055,4.31433170512776
2023-02-27,1.74997562991688,4.16672619243276,66.42805939351129,7.59628340291696,6.59833620529749
2023-02-28,1.71153295867219,4.64984584878865,65.24957247970042,7.7348449061179,5.9069610618272
2023-03-01,1.78295923434463,8.48353838293334,61.06557371863254,7.06767951479958,4.46692566625221
2023-03-02,1.79911270887081,2.21147608461703,70.18473148991961,7.40232879660597,4.40422542234948
2023-03-03,1.76919400310234,5.6312156729327,29.78514715992901,6.90035809800807,6.83113978782386
2023-03-04,2.02375912747102,4.99652056318728,78.89921162552713,7.163813539619,6.11587078224078
2023-03-05,1.79097209830687,5.83048845993372,78.28535988667578,7.69637250377544,6.59212822796735
2023-03-06,1.77163829997028,1.14307045218464,20.98881524635002,7.99090904599779,6.73996222833974
2023-03-07,1.83838750120535,7.8897788806588,75.15553903840386,7.00008769054181,5.82602274734376
2023-03-08,1.83804954074319,8.36373443162054,27.76315098819428,7.33565869060603,5.66440289647125
2023-03-09,1.90456023009228,5.46455215035475,41.78808208962166,7.77807877525607,5.40552154570495
2023-03-10,1.71901041413834,6.50354150862745,69.55856142782933,7.11647955443808,5.06791609867858
2023-03-11,1.95165616883314,8.28774511130064,29.93167293128496,7.50614429372554,5.41792298355467
2023-03-12,2.0085060877101,6.58718521107585,74.62175764009623,7.70370913859294,6.42729197579722
2023-03-13,1.75067249879121,2.20505843902266,75.58512410112645,7.5737438497888,5.91572220727002
2023-03-14,1.80149097162337,5.55267804531782,53.50780589573687,7.09870745542311,6.78025678761567
2023-03-15,2.02017458568281,5.79304886642456,19.43423927674468,7.28447687124117,5.44405554277808
2023-03-16,1.88024862268114,4.35063230328885,38.51859305589408,7.76000888077879,5.93109149668829
2023-03-17,1.88589682785046,8.95737750631214,60.95103044955047,7.50519143068654,6.00313997044867
2023-03-18,2.0082429936052,9.21467711919972,85.7206601058648,6.89580487103263,5.88529905786132
2023-03-19,1.7188813861922,9.20323906677881,61.96331983713345,7.73469974363118,6.21533547492941
2023-03-20,1.79140876077879,8.58609118282537,36.66664351236286,6.92919560398366,4.83136456841505
2023-03-21,49.0,8.14720945959298,62.11238781077357,7.71776449883167,5.64928223819873
2023-03-22,2.03303792498641,9.28029355865104,55.71900582067817,7.11475342178341,4.43506878835483
2023-03-23,1.96829049424344,9.09056751237972,72.02948687027776,7.95346156293251,5.26892119974332
2023-03-24,1.88934246671021,8.16206148556425,26.27468344023317,7.29841423394531,5.57580952914826
2023-03-25,1.71620737932294,9.19709444740258,70.7498973701379,7.25289409413527,6.06536717214778
2023-03-26,1.7793004920375,9.13086527068077,55.8061273499755,7.05526573586901,6.95282988144396
2023-03-27,1.88779949694722,8.67448947426389,84.48345626241164,7.22922067919414,5.91193692298136
2023-03-28,1.88604957547621,8.76865806646841,42.24730729063066,7.8630823456293,6.33719190062527
2023-03-29,1.86257715519558,8.51870351503117,62.01828873310847,7.99593111476624,5.63114152699823
2023-03-30,2.03954744049561,8.07119013046864,82.37791117468119,7.2988235788626,6.01145949334458
2023-03-31,1.82041480591629,8.43575641413967,25.97066150336619,7.38795780035954,4.33602334299798
2023-04-01,1.73049653271427,9.04370948317742,82.73153713207867,7.69149874140504,4.8818149530045
2023-04-02,1.88187742074186,8.00602162990598,65.77622911645531,7.87367731631623,5.20151295228529
2023-04-03,1.89400018739731,8.43354892319849,23.61292001915168,7.54827921094733,5.53066773114438
