Date,Water Level (m),Temperature (°C),Rainfall (mm),pH Level,Dissolved Oxygen (mg/L)
2022-01-01,1.72518961969044,4.36100217190942,63.94172073781699,7.84794769406371,5.78302059112801
2022-01-02,1.93009837858451,5.97331871581767,38.23164581679992,7.85246682610845,4.65213464817138
2022-01-03,1.97458616634437,7.86519264477026,57.60071869510674,7.51599847512912,4.73680615851777
2022-01-04,1.78984584991916,5.4538419535293,53.92620409625115,7.18181672393766,5.5092662083345
2022-01-05,1.88335153383557,6.28626102767386,73.5766860947649,6.96312538212395,6.40919533940028
2022-01-06,60.0,6.2196802743597,27.4504861731386,7.4369588505825,5.38812785812577
2022-01-07,1.95426013001859,0.01749660087781,48.92946883366191,7.36990999653122,4.78673141849911
2022-01-08,1.81268162095648,2.4744686579281,51.86960384700387,7.73184202575308,5.40848155386549
2022-01-09,1.71711744000367,5.37806629793815,48.13663036185491,7.24114391144242,5.48795833666616
2022-01-10,2.02021944900233,4.76572574308629,35.330843697088,7.49616684238858,5.95471381804649
2022-01-11,1.88946943367016,3.4851884762036,49.43215141068663,7.91833257598704,6.35344775038717
2022-01-12,1.62258929023385,5.29426401516292,62.15213201448746,7.83978923482175,6.3572631786694
2022-01-13,94.0,3.31608193688208,18.50042068836595,7.02141770134576,7.09171369161025
2022-01-14,2.04083754054245,2.38284098676267,72.85967641680573,7.73639669914252,5.8140367945852
2022-01-15,2.03487410738962,-0.38536892426382,69.30872175440075,7.21343579688127,5.12927390596935
2022-01-16,1.78946101602014,2.76732956876044,27.45242255470105,7.41569080161324,5.85858899767094
2022-01-17,1.80170108677777,6.96173990982187,20.55355723428852,6.91495106360028,5.92494658410424
2022-01-18,2.02389357484137,2.2860149143534,27.06158001080207,7.69646570773188,6.00165273212242
2022-01-19,1.81101196261743,0.49241651503753,77.08728748370339,7.84210689017315,5.97730587623752
2022-01-20,1.63530767526058,5.08990250097428,77.90077942909683,7.142369264789,5.62293558041939
2022-01-21,1.99063504621261,4.68124186253267,32.60221037816718,7.08357488299223,4.12761174392552
2022-01-22,1.99288112706591,2.63836852268566,48.52062169997831,7.47845768149888,4.29698988610589
2022-01-23,2.02418230725736,4.89276810388595,60.91051527473197,7.05225802294058,6.49384252810733
2022-01-24,1.87474922101329,2.60978892380148,40.72024122920787,7.11750381979034,5.28620744927737
2022-01-25,2.033970897823,-0.31615002719672,21.08185716831598,10.158243125357188,4.18997624172709
2022-01-26,1.89139045363052,1.47277011191138,32.49223201148944,7.15466574668272,6.74055145654933
2022-01-27,1.68168926284691,5.88976034288727,22.25051639369482,7.61725750718297,5.19056893049557
2022-01-28,1.86466588025842,3.42232451862997,29.03508937598056,7.82544755847525,5.13002222876242
2022-01-29,1.77842232774741,7.61667236582962,55.91759184019261,7.2699160604146,6.72443129648504
2022-01-30,1.73990929819683,3.61705601276933,47.13957169594133,7.98752258879316,5.75394277839819
2022-01-31,1.62247010071393,3.1793792695069,59.26719757567585,7.60274492500563,5.91704436312558
2022-02-01,1.92008704760738,4.22417926423669,71.77101694629737,6.93294812078968,4.22395862873522
2022-02-02,2.00177823215995,2.83380673188429,81.33803372579577,7.26327304643999,4.93192795141359
2022-02-03,1.65857096339945,2.55402582158267,29.18600306847035,7.52364857051553,4.73540110090433
2022-02-04,1.79716076961184,2.54123066127025,83.99556393080343,7.88345929568425,6.3905721320033
2022-02-05,1.67061823067417,4.88387555514094,79.35487702168707,7.39880911876766,4.97606548635834
2022-02-06,1.66260429833482,6.32875240935369,47.70370736962366,7.20660838175194,6.95056053084521
2022-02-07,2.00975512767732,5.18171762605308,60.10121038902165,7.38207862731402,6.7486346112857
2022-02-08,1.87819216272358,66.08806899554848,4863.27485620554,7.54201580450689,6.68467682750074
2022-02-09,1.73013963068376,2.74552362228717,28.5933172810439,7.05584373942365,6.86129981562126
2022-02-10,1.92732099107139,5.12616528385577,68.56477575332929,6.95757474939982,5.12130696506482
2022-02-11,1.69531740518563,0.4497665427465,28.915366682387,7.0457498508254,4.32030004999213
2022-02-12,1.73500905787685,5.20511696948693,47.61657464162064,7.90068112233716,6.15553223114894
2022-02-13,1.84116021252763,2.45709303573057,54.61560383692516,7.99045150166223,5.38282266656141
2022-02-14,1.83499262628709,8.37742146023466,38.45792436247494,7.10287859093301,5.19290107312574
2022-02-15,1.77899104325367,7.16797434975657,61.15115059533684,7.58837189163276,5.54908589549368
2022-02-16,1.81436780424087,6.00529343526986,60.56846241786477,7.90538113955704,5.95827174322337
2022-02-17,1.95765232385199,1.59593758904988,29.2128634435049,7.31658387946238,5.19870251833461
2022-02-18,2.02845741460749,6.66804360548655,61.07011194226866,7.15186768471995,6.03377231918843
2022-02-19,1.97613016262706,-0.38977917070009,43.04728143395514,7.68155161088359,6.77276677371564
2022-02-20,1.76964117113724,5.71873582713977,34.63331196212689,7.40551232848374,4.1506460536078
2022-02-21,1.75765363804123,2.24171911365949,18.2904718316594,6.94719737863088,4.42236295666892
2022-02-22,2.12845997288701,7.03906692771967,52.15679961378265,7.42074456130893,5.68803934343193
2022-02-23,2.05830136231277,2.52264301141987,56.32047711796176,7.72874686369282,5.00256008497832
2022-02-24,1.86610510711856,3.67926462043786,4864.340312451648,7.84156399761741,6.48989787029722
2022-02-25,1.99224055167647,8.18516318633001,39.37283400039041,6.98587239645901,4.26563856451663
2022-02-26,2.01587988889518,7.02477240111618,54.19781399004958,7.72043951400225,5.1704316525254
2022-02-27,1.62257925234874,2.82141068761467,55.41821258935155,7.10136036735129,4.64155905069704
2022-02-28,1.95502234531447,4.4285116676967,35.67548274862428,7.35374623732646,5.78829262604623
2022-03-01,1.8972252641384,3.52915915569282,68.95388761589781,7.28987580871284,6.77749987731562
2022-03-02,1.74203900861384,5.50989989703753,47.10982303445385,7.73871683504921,6.97861437937993
2022-03-03,1.83904599301574,4.56330352576574,42.49274986536496,6.94704649717219,6.96514440116327
2022-03-04,1.69810810189993,3.65157990990703,80.74785891660494,7.28851647551545,5.4680159927206
2022-03-05,1.79448734175048,6.3990702726436,43.68128790716572,7.21610036149047,6.92869637377463
2022-03-06,1.93808063518906,7.83083326195256,82.69471990865638,7.26690720034301,4.38121795691315
2022-03-07,1.95391323474083,68.86366774739076,29.0714847121826,7.26891882752986,4.95083262661775
2022-03-08,2.10052015156027,0.57173010634912,42.99973385436074,7.46345400899157,5.22669905197928
2022-03-09,1.68685478503488,8.40143936785722,22.79691347104762,7.31201988030852,5.42707886669084
2022-03-10,1.83569031509094,0.11169381240659,36.77038033148642,7.11370984216415,4.50995987557435
2022-03-11,1.8332719898496,0.45561750941996,57.11079214850402,7.71450331527096,6.70850099169273
2022-03-12,1.83571883683193,5.88807260881882,19.15080363235603,7.59191367361526,5.99152116231742
2022-03-13,1.63166484599539,1.59473683357349,58.59150298746412,7.06877581847798,5.57664594104453
2022-03-14,2.03951753491517,5.05066923572717,55.77749926283925,7.6974081252773,4.14998983082387
2022-03-15,1.83109391893066,-0.40854803070596,26.12574842787682,7.06206899118762,5.84556579703446
2022-03-16,2.00102581196565,2.33457978188418,31.4161674054756,7.63154129810045,4.31248721105898
2022-03-17,1.98869422273904,8.95226227623348,80.22452346013739,7.72470488534686,6.96223303120967
2022-03-18,1.76240885752457,9.47087294001203,31.25025379458924,7.95102714902031,5.59612610677665
2022-03-19,1.76253579457904,8.8565905240359,71.96302316979464,7.0547003351196,6.60575469719486
2022-03-20,1.89458929507925,8.98890223930636,49.63839506731136,7.35144727800364,4.94270698663358
2022-03-21,2.06645531765076,9.6720629832887,40.11402834661828,7.50330185233377,6.78763177007443
2022-03-22,1.88649080879011,9.48068541201356,27.12473179506516,7.01253218880698,5.06627245476168
2022-03-23,2.02760301183839,9.42510037465242,32.64055515025496,6.90792487048256,5.34678501610652
2022-03-24,1.91533944563202,9.49967701372785,28.35777033769447,6.89216350397402,5.96446569874808
2022-03-25,1.97820134375865,9.14746829056614,83.9539613799422,7.84235073622996,4.7217440637527
2022-03-26,2.12470400747303,9.76206396537475,61.93970318239887,7.74167130633962,6.1491112343156
2022-03-27,1.9392626331443,9.01138093145776,43.70694332933256,6.97756837940724,5.79347565656274
2022-03-28,2.04540382809968,8.83924536406421,68.71807846945065,7.07715161711828,6.6202635109583
2022-03-29,1.769725493629,9.70210053653542,42.97460866717126,7.67357653863864,6.61573719971872
2022-03-30,1.75233975531525,8.91516633397648,49.65740470094703,7.01492989094514,4.15933908979118
2022-03-31,2.00855055537741,8.82818741514116,27.20747089449612,7.3529612159271,6.81113495731768
2022-04-01,2.03982433663507,8.97550177759363,29.05430111763077,7.07251550832184,6.9553321473872
2022-04-02,1.65471466229868,9.60370489420128,27.03176759525636,7.3477915326486,4.20657104449817
2022-04-03,2.0062060930755,9.66580114209846,84.54694653212728,7.78072826818903,5.85908952947091
2022-04-04,1.72581201507659,9.2867339562311,83.70843047548544,7.10579024398983,5.59545744485635
2022-04-05,1.66949196203695,9.04244663749854,75.39130201134697,7.27564119390413,5.28411397300732
2022-04-06,1.98962916804299,18.31852625296605,40.23570800508402,7.43076277139696,6.69690054708614
2022-04-07,2.08166694854165,16.84880256142684,72.29139339900163,7.6953651983984,6.33257310194537
2022-04-08,1.81910759524349,68.83252779559633,46.58546590630256,7.19613396808901,5.9162027094639
2022-04-09,1.79235308615891,18.89436219437599,70.98760474104341,7.34813290782164,6.06646666734722
2022-04-10,2.01243175115034,18.26099300710116,70.73450397735817,7.24969945489918,4.65315135755167
2022-04-11,1.92298068791308,10.62044280924675,28.88128602565365,7.84541798571423,4.349661868751
2022-04-12,1.90181146592717,12.97970966322297,60.35306362254587,7.46292322975406,6.9212872942778
2022-04-13,2.02236409834802,16.84846444770116,21.29096103673509,7.16954820202552,5.00010409441641
2022-04-14,1.73557313002328,13.38412773812059,18.36516783553086,7.70279945347609,5.01104057828002
2022-04-15,2.01171908823299,10.42934892151368,62.14118577211567,7.95102949308918,5.55759587230949
2022-04-16,1.6926502995921,12.78124710947968,43.87755908825582,7.77382703191913,4.67966773215407
2022-04-17,1.64018109317186,10.54301375315381,48.90037459600848,7.82824150022792,5.60759975133242
2022-04-18,1.9914938067866,16.8096822147851,35.11163334102408,7.992511355961,6.18367605493954
2022-04-19,60.0,11.85180279288794,33.05345007628836,7.18030469839102,6.39721552753468
2022-04-20,1.97654221334302,11.41590487796613,77.2280638637488,7.48286151361015,6.86368807612776
2022-04-21,2.02487438310238,16.7458046916125,24.8086249643735,7.40780591330321,6.42102250365223
2022-04-22,1.76607359234612,15.37361417264051,37.93992396763919,6.93553210986435,4.55529035957977
2022-04-23,1.92898991782788,18.43700746039026,24.57191456470533,7.84729763578122,5.79103346932348
2022-04-24,1.97780606215829,17.85438958876623,20.22363126919353,7.4285785629032,5.00972890007475
2022-04-25,2.00120937331922,12.76113545029394,34.21041950465883,7.52902559961618,5.48849065432806
2022-04-26,1.65364792035391,11.06215568542162,65.8537995411376,7.11998169885692,6.3326789509984
2022-04-27,1.70420589352684,18.70253833018932,33.59037329975375,7.7817007000239,6.15544911649032
2022-04-28,1.98338307785171,15.26300623142119,42.0930553327052,7.46967106651076,5.87832461503346
2022-04-29,2.00390625568783,13.83026529431424,65.94291258850755,7.70589391627315,4.4738445343365
2022-04-30,1.64018408085111,19.00090360918466,36.08423078289387,6.91207693070095,5.28253071751499
2022-05-01,1.80489859673862,16.11276839388875,133.44151265422553,7.42449747756297,5.90156313671066
2022-05-02,1.974701530013,12.21779104762787,107.22227025769236,7.26885561535414,5.009282135258
2022-05-03,1.66260377735232,13.1147142226504,130.71566600773377,7.85659938263367,4.8268717188709
2022-05-04,1.70129144397559,18.89397197471527,93.1595514329541,7.72619674622076,5.70106827394012
2022-05-05,1.79231995916521,16.63980798417462,97.40287362881455,7.16547106477794,5.39768317293841
2022-05-06,1.89421753093344,17.58537203807116,100.11293092840236,7.32613446628163,5.67465136246738
2022-05-07,1.79838322917237,19.34404717650399,85.29387306891702,7.46379708970579,5.81631650829878
2022-05-08,1.7529222335151,17.03617154332819,126.83474430099992,7.61742377491757,6.8749921748845
2022-05-09,1.81987505062348,17.43525211345573,103.11371558024524,7.73783807617601,5.22621170473161
2022-05-10,2.03503012196511,16.69237272071109,117.73609128445565,7.730037489809838,6.64852261822918
2022-05-11,1.87528830535169,15.37061257234889,134.61809246578488,7.68250916024783,4.4504226871161
2022-05-12,1.73659167257781,13.57893389982589,129.35710445336514,7.36234563304525,4.88330522383097
2022-05-13,1.70966392848851,13.86946612351785,123.3365819907135,7.60296680172354,5.31730347757449
2022-05-14,2.07112246237116,10.29748422647438,125.50918043834346,7.82262823699306,4.24360342935854
2022-05-15,2.27992748125705,15.77179974867267,98.9749570162217,7.56523187169991,6.77382202105141
2022-05-16,1.80714166146906,12.46072593317817,103.15160158620291,7.63873101035684,5.22412227480687
2022-05-17,2.39631216843024,17.43494375566696,112.4519737322862,10.685001490068473,6.82646131173495
2022-05-18,2.16816778654841,12.02176164490666,128.46658851716933,6.9639185315663,4.50319382143889
2022-05-19,1.99954868238526,12.8658928520402,112.54848421705378,7.72317308849036,5.96153154530114
2022-05-20,1.84162354246787,11.60610609792567,101.53854905839825,7.8030514062121,4.55768925653944
2022-05-21,1.94884162727604,12.44551942818568,109.7825524056054,7.57766041076963,5.69607268157374
2022-05-22,2.51725004922962,15.26852855351166,122.17671432141428,7.9459384387051,5.78614700051985
2022-05-23,2.20643301330773,16.55022054257033,119.31996041700639,7.15821151728793,4.34138727799756
2022-05-24,2.35050959041137,11.4121120837636,123.3270030634912,7.65625212042838,6.8212280454418
2022-05-25,2.18108500748726,16.54101700283161,115.86544672169175,7.41015495015637,5.79194607063351
2022-05-26,1.84841287066892,16.42420045200818,125.48095806156722,7.12138970262117,6.88325185091682
2022-05-27,2.43725270915046,16.95201163576903,112.32461117777974,7.30706951632285,5.48189336511609
2022-05-28,1.98087190508026,14.75133233511818,106.64266991276114,7.03525130540789,5.67196634609888
2022-05-29,2.30966679441763,12.29165502968862,104.56362681518326,7.01062716923656,5.64610636319134
2022-05-30,2.51351923116404,10.28327718254166,125.7886505658698,6.98689803218105,6.4992369055039
2022-05-31,2.03305069324184,21.8293475186169,125.02899460192126,7.04297062392619,6.98915753379744
2022-06-01,2.00196371571391,22.29572573809632,125.44156856988342,7.43836385662633,6.09905847660632
2022-06-02,2.11239465532798,18.87805395757496,157.08473040178205,7.11412378616284,5.31537017335732
2022-06-03,1.81682415136397,19.61791382073646,170.58689574758836,7.54211202040535,6.14017237131233
2022-06-04,2.23016126864987,20.32847019860479,153.59450260721937,7.45445199718403,5.12959847294583
2022-06-05,2.49325354098155,21.73196387000061,170.88248659679172,7.23394693508993,4.24632821888444
2022-06-06,2.15582492665652,22.46388917541432,160.43771201941053,7.24773205861977,6.75412914722078
2022-06-07,2.19959714029845,22.46106730345726,154.94759199516713,6.99052039538554,5.75032642374672
2022-06-08,1.96129450232707,19.19690258691785,155.29709939170354,7.14157559736795,4.59248790606636
2022-06-09,2.42639837645539,20.03882948284679,132.2342403408,7.61026824173421,6.6334042838633
2022-06-10,1.95955278673071,20.71550138438447,150.82595593369302,7.44831165108386,5.35620598383751
2022-06-11,2.27682587901232,23.0641352357567,148.318023320124,7.83181382971043,6.4097782120386
2022-06-12,1.89586456768062,22.4595375518835,163.09545371488963,7.88333881770321,7.07170492981005
2022-06-13,2.41214403445955,22.28279806384264,166.83268587594745,6.89011149188983,6.45662680282351
2022-06-14,79.0,21.69069038675637,131.32267189961433,7.19419552795178,5.84901762286981
2022-06-15,2.58621507578012,19.6063309000934,141.286618648884,7.69560168458276,5.49000230248204
2022-06-16,2.54442616783521,23.98602705702358,158.86844516521646,7.3560760170817,4.31729407648729
2022-06-17,2.33683541595911,22.57576718518834,137.926258019703,6.93230707728775,6.41833229377535
2022-06-18,1.81374644552954,23.12320926358164,138.71515573816038,7.13211806119324,6.07268372107945
2022-06-19,2.64031807698855,22.76614697702196,130.06937148809223,7.36106015013326,4.84119604635988
2022-06-20,2.37883574506782,19.48087778129604,138.6847979813379,6.93688311635626,6.7019240717743
2022-06-21,1.7837122676786,21.19194138414373,159.89452591162075,7.53493922871803,5.44856254070042
2022-06-22,1.8025223689668,19.31942351926988,164.16487980876906,7.08375288260512,5.65831883293947
2022-06-23,2.7147682760551,24.111539944468,162.42651376202795,7.01136834377004,5.3815403032506
2022-06-24,2.29493078677348,22.6731368346211,164.72504771310852,6.94131668760315,6.08750430035042
2022-06-25,2.01856554191976,20.13045222084061,125.64329272199834,7.68919458827845,6.03164977567472
2022-06-26,2.14826868629023,23.98934238362996,167.50709097892195,7.52948732213044,4.24673854340012
2022-06-27,2.31586815789448,19.85352899340841,165.3499702034551,7.4564547026047,6.8132707105673
2022-06-28,2.46811010913988,18.7332022889477,126.0811630236442,7.73346335861707,6.58684659219438
2022-06-29,1.95276458021176,20.84880982455777,140.9875402477553,7.51873393654814,4.1718560333054
2022-06-30,2.10355243245456,24.36056038994654,194.48608399519404,7.03166212262394,6.22574910804966
2022-07-01,2.07311909001944,21.75384321209089,229.31056617197717,6.97794959700641,4.17370002329348
2022-07-02,2.25424211449942,23.49995468218776,237.16709464650393,7.07440695832352,6.19560360255469
2022-07-03,2.59048226844871,19.87006035747633,212.95411873669008,7.79434478409592,5.12964840166148
2022-07-04,1.80491686759295,19.18041738370244,196.94476296164973,7.77364065672721,4.51956528196244
2022-07-05,1.86561775824293,22.32255370745378,231.12543548404756,7.09767005784595,6.34076777398785
2022-07-06,2.24876188068386,23.92309525289886,193.63059338669555,7.22123679907835,6.93238180675928
2022-07-07,1.7446494984887,18.94376260746207,200.606085492524,7.22794878984308,4.6274303980993
2022-07-08,2.53420220795537,18.77047232517912,186.18501166327596,7.43370242839032,6.67773588999988
2022-07-09,1.90250911418573,23.4337740954854,221.6588951909202,7.83876653449538,5.82897688199555
2022-07-10,2.65526249824368,20.23910441875372,187.75951538128172,7.39207870956053,5.46581736609974
2022-07-11,2.26815451561725,18.68833991172233,190.1962052252638,7.98860235839605,5.63827387781474
2022-07-12,2.49560573672528,23.04101432020142,225.49116223489153,7.56178800947464,5.07084338917777
2022-07-13,2.55935089355406,21.75797495079698,242.25899397740557,7.91330959173066,5.07079227619304
2022-07-14,2.04236715789007,22.55797321980992,240.07062154556507,7.44322177201431,6.26085768654954
2022-07-15,2.71982755533549,19.03379749998325,225.7948684046061,7.75098755120286,5.67123372843758
2022-07-16,1.91393472230903,20.46805744355836,203.3657409633722,7.65600971589582,6.73774179420802
2022-07-17,2.3644545810958,24.22095508255054,232.58502989909636,7.69380431488618,6.7477933625647
2022-07-18,1.92735790078366,19.3030908479427,228.03828421237327,7.73105617602044,6.41925143498794
2022-07-19,2.15924027199996,20.58791736986474,186.89430239600043,7.1390403038621,5.23380248993778
2022-07-20,1.99547754850355,20.48472740597698,194.41101337934472,7.8298724437041,6.19861298252175
2022-07-21,2.24797329736628,19.81148496497503,199.59033493520343,7.38486042446127,4.93447235985607
2022-07-22,1.82050687403411,18.99221827295242,250.67003295230447,6.92291892491013,5.54547127007096
2022-07-23,1.96963630131471,21.41308098616206,204.91767931584127,7.72804294635227,4.70915925565838
2022-07-24,2.28562810899371,19.74190831144137,213.46130293426785,7.41416933703264,6.49083776671888
2022-07-25,2.33735960759727,24.39967898892244,217.647257310954,7.09196426063172,5.44033299193135
