Date,Water Level (m),Temperature (°C),Rainfall (mm),pH Level,Dissolved Oxygen (mg/L)
2023-01-01,1.59963209507789,1.40465189374643,24.034618886204612,6.72948644160716,8.3901335567784
2023-01-02,2.06057144512793,6.17788167973849,59.80160961272602,3.0,8.97178652811377
2023-01-03,1.88559515344912,5.71441032823533,51.58584713829101,6.74236974078753,7.74090024849606
2023-01-04,1.77892678735763,-0.17493358124884,43.76859836230156,7.51345981563678,8.98673038840286
2023-01-05,1.42481491235395,-1.22430120273613,34.73567662679264,6.95516283691675,9.75867502024171
2023-01-06,1.42479561626896,-0.96354258856736,63.24602974472096,6.57519547953242,7.60895920782486
2023-01-07,1.34646688973456,-1.64875884709214,36.58448090824494,7.75983341918306,9.70841365634018
2023-01-08,1.99294091661995,-1.01612342572579,59.91296917093674,7.64892165045245,8.41961199123369
2023-01-09,1.78089200939457,3.86895621935576,39.15241997136201,7.70607796815378,9.4679027977622
2023-01-10,1.86645806223684,-1.2091342177801,35.73194361836992,7.79338016944037,9.2681911939717
2023-01-11,1.31646759543664,0.84749773143822,40.447388211828354,6.72606382398533,8.78145674982987
2023-01-12,2.0759278817296,5.21246508104647,31.575783079027815,7.01511462457346,9.168895212908
2023-01-13,1.96595411264034,-1.60684293339265,56.11851590969381,7.48571001841532,9.48544516854105
2023-01-14,1.46987128854262,4.96008840548817,42.649621455086354,7.40482680346993,8.41335712693133
2023-01-15,1.44545997376568,0.53939463061922,27.77169823307495,6.70006467824181,8.23909494513292
2023-01-16,1.44672360788275,-0.81923193074025,64.47660153010126,7.5605830624878,9.0087610513737
2023-01-17,1.54339379436763,3.98291847252245,36.11401717552663,6.79177274338766,9.32573182878724
2023-01-18,1.71980514530579,3.42022562827304,44.89540736126938,6.79096289926941,9.22276440459515
2023-01-19,1.64555601491369,5.48301771227454,64.85596610305008,7.19806674976144,9.30305884642051
2023-01-20,1.53298331215843,4.30108966357225,49.33308977526956,7.27082191529421,8.48441829147723
2023-01-21,1.7894823157779,4.86889172219424,21.429392238960023,7.25411207018915,9.34830532855555
2023-01-22,1.41159508852163,0.54088695234184,66.69076679874112,6.61893288861708,7.77167246513758
2023-01-23,1.53371571882817,-0.3272517866283,49.52394291892798,7.6406991214195,8.73054536139152
2023-01-24,1.59308947463495,4.43010243861912,33.41980880613974,6.84528005536532,7.51301457272576
2023-01-25,1.66485598737363,4.89672833591829,22.659963996486297,6.66836939766765,8.23356397557461
2023-01-26,1.92814076911441,6.42119267860559,58.671385409866275,7.65537250382967,8.32820306880936
2023-01-27,18.0,1.62472671836484,49.10400157606824,7.74234694769868,8.39535028303692
2023-01-28,1.71138755073089,1.2877501120801,44.340360058697684,7.62076590244508,9.07175588711909
2023-01-29,1.77393165508963,4.64422757415858,64.16409206780267,7.55237089714234,8.37814130887098
