Date,Water Level (m),Temperature (°C),Rainfall (mm),pH Level,Dissolved Oxygen (mg/L)
2023-01-01,1.78727005942368,1.94519558666751,40.21328989654964,7.00840599764729,7.54337454562011
2023-01-02,2.07535715320496,7.52354846909197,73.72873601156911,7.76023601903587,8.08717785176378
2023-01-03,1.9659969709057,6.98190122697382,65.25986103481,6.83557346251147,9.21825500025602
2023-01-04,1.89932924209852,0.09917400745618,59.15327123845597,7.35375766390368,7.80986793494754
2023-01-05,1.67800932022122,-1.1271953815109,50.94152420617512,6.9227470834921,8.70980089708286
2023-01-06,1.6779972601681,-0.82245338663896,75.86002704065541,7.50551506339258,7.98635623075896
2023-01-07,1.6290418060841,-1.62324829117997,50.62225537113177,6.67013575893386,7.5273929506952
2023-01-08,2.03308807288747,-0.88390328066749,69.82997197357886,7.76076735860211,8.04511529417496
2023-01-09,1.9005575058716,4.82516570213866,50.95674542851092,7.08992640379873,9.70547468609672
2023-01-10,1.95403628889802,-1.10947010993578,51.84722147124538,6.8068656023504,9.31147387285556
2023-01-11,1.6102922471479,1.29406361384948,56.13398928348032,6.59554577152902,9.66864321616554
2023-01-12,2.084954926081,6.39529051640371,46.06889370820711,6.7206852766138,8.60255013927358
2023-01-13,2.01622132040021,-1.57426222336249,67.38046900881255,7.17570613312282,7.74800380901116
2023-01-14,1.70616955533914,6.10034428111268,57.13601950462396,6.93810412936067,8.73838844508054
2023-01-15,1.69091248360355,0.93399131530198,44.61063475734086,7.57754837564739,8.52689277610551
2023-01-16,1.69170225492672,-0.65380117206993,73.97872866372842,7.06015378076035,9.40824700699153
2023-01-17,1.75212112147977,4.95835050403226,50.19456106866057,6.82332855436392,7.72166663257239
2023-01-18,1.86237821581612,4.30074561376488,59.17764305569943,7.30228848258524,8.60342496966922
2023-01-19,1.81597250932106,6.71147853121242,76.32360554822735,7.41881038195108,7.8391099822084
2023-01-20,1.74561457009902,5.33018912489769,63.21189979569961,6.71715448027124,8.23376759477154
2023-01-21,1.90592644736119,5.99376502473303,37.8449020354182,6.71790498117481,9.16642699489643
2023-01-22,1.66974693032602,0.93573535394167,79.99160618067376,6.54767285501361,8.57580097237341
2023-01-23,1.74607232426761,-0.07883642533669,62.38540265357089,7.45732261958533,8.34950752442944
2023-01-24,70.0,5.48096309091633,47.7452807328543,7.36294588590835,8.39151638956828
2023-01-25,1.82803499210852,6.02629697089246,35.96360363316936,7.11702013847476,8.53834969659753
2023-01-26,1.99258798069651,7.80789987740653,68.7012594635148,7.59742158365996,9.27413738907175
2023-01-27,1.69983689107918,2.20239146604084,64.00363779642568,7.54737119883507,9.51611139700493
2023-01-28,1.85711721920681,1.80857543219,59.67305459881608,7.26096067371578,9.65905639149888
2023-01-29,1.89620728443102,5.73120571919737,74.69462915254789,7.62875266466724,9.27840165293697
2023-01-30,1.62322520636,1.50579434045427,68.42986056122655,6.7675935730478,8.21281958439051
2023-01-31,40.0,7.22834605835458,39.58374398663756,4.309141643530439,9.05518443575558
2023-02-01,1.68526206184365,6.52660369287722,46.58610338977741,6.85067449497209,8.48898306036519
2023-02-02,1.63252579649264,2.36124206553768,45.42445699072329,6.57421291291611,8.07555560582408
2023-02-03,2.07444276862667,5.48344935757752,68.19731462863385,7.19052038640134,9.40036976950259
2023-02-04,2.08281601653728,5.51906587862142,32.67662173678896,7.71758739998345,7.58684354865486
2023-02-05,2.00419867405823,-0.79969847229145,58.49448424356582,6.55114660286906,9.53798210222606
2023-02-06,1.75230688458669,6.9547631947918,67.12293428703452,6.65874288821304,8.5429390700519
2023-02-07,1.64883605700319,3.10094801274422,76.83828183808748,7.08785873676846,8.94007533758671
2023-02-08,1.94211651325608,6.2166374212451,48.10408743579538,7.71403752278628,8.99013986418507
2023-02-09,1.8200762468698,59.25174000559948,74.06286523360063,6.91100293646978,9.52296609399677
2023-02-10,1.66101911742239,6.88657531641315,37.53158684776036,7.15940525129491,8.93887348169789
2023-02-11,1.84758845505564,1.97525628372138,72.3226145867259,6.55404471676551,8.88748990155774
2023-02-12,1.61719426055761,-1.69487478064111,38.37443311659912,6.69284616125072,7.65063361166716
2023-02-13,2.05466020103939,6.98220517126686,52.86436452801836,7.7826191598465,8.67160212959616
2023-02-14,1.72938999080001,-0.9145192351745,72.86476828897767,7.75465430536686,7.83938194184651
2023-02-15,1.93126114217699,1.29734228462702,36.49587136743869,6.50642197521473,9.16660031731056
2023-02-16,1.75585553804471,7.41560108039281,42.46256976163207,7.73735532105021,8.65762154103664
2023-02-17,1.86003401058891,7.4208893252943,67.1126284196533,7.33085591916015,9.03731478101088
2023-02-18,1.87335513967164,3.76234751479588,68.00182682730372,7.62829378287603,7.59418075536139
2023-02-19,1.69242722776276,4.32882095804705,62.05738164426486,7.09116181232402,7.69162995626352
2023-02-20,2.08479231388228,2.5499215631897,65.697422223355,7.17027483715302,9.11889085702166
2023-02-21,1.98756641168056,1.04414448547123,56.13622216737981,7.135500554334,7.662910599357
2023-02-22,2.06974947078209,1.38804609008819,44.58995294534764,7.36692353480994,7.66104020474948
2023-02-23,2.04741367521382,4.72342902394727,49.28479967519597,6.68154663118321,7.52736515403084
2023-02-24,1.89894998940554,5.4980329355455,38.07988584007128,12.79303821422563,9.66169316015682
2023-02-25,2.06093711751156,5.87831672414073,75.42252806668142,6.90030892406855,9.16676889237736
2023-02-26,1.64424625102596,5.85929598510717,58.16958973830603,7.41608499155764,8.29834818321466
2023-02-27,1.69799143120957,59.110899434082114,50.04257083818199,6.76240948775983,8.1701704137101
2023-02-28,1.62261364445527,2.99587695561504,52.10029018220663,7.37546216332239,8.29032929922562
2023-03-01,1.76266516538163,-1.24168002783855,76.36416698059077,7.76088565993945,9.25071698046947
2023-03-02,1.79433864484474,3.53043015854024,40.667570155804,6.62207093052624,8.99469758101914
2023-03-03,1.73567451588695,2.48284586332176,61.31149160083986,7.37438275369266,7.91854198338048
2023-03-04,2.01436875457596,6.81073057275551,54.2944339442233,7.07687528509594,7.89348709785503
2023-03-05,1.77837666334679,1.60387562175516,59.57271177173239,7.62858493069076,7.72237416835228
2023-03-06,1.74046725484369,-0.66444994065222,31.90550919104203,6.7302947262816,8.99228414652502
2023-03-07,1.87134804157912,-0.41298068408749,75.60619544720757,7.40041373789401,9.22748221662112
2023-03-08,1.67046211248738,5.58665312765948,77.60591412418063,7.58954987654254,8.09900492801451
2023-03-09,2.00109849037702,4.19671521416773,60.25665917946044,7.72799848531623,7.54733561192986
2023-03-10,1.63727532183989,-0.81911004160893,65.8325411938446,7.38822243677654,7.68570796849672
2023-03-11,2.09344346830026,-0.98416398068452,75.12496905886479,7.14632719321096,9.68736367874977
2023-03-12,1.98612238464833,4.99940057515346,64.36193171566993,7.30320141226158,8.16770519709897
2023-03-13,1.69935784076709,-1.09419883826732,40.62695214571307,7.62957647982233,9.23844431411418
2023-03-14,1.6027610585618,6.17204257511646,59.81441800834065,7.24179267063048,8.91173966561064
2023-03-15,2.00773071422742,5.05054960341801,60.3357523191428,6.53950317760589,8.36318358561554
2023-03-16,1.95342867192381,-1.01091682777357,54.2065335651193,7.71023330415907,7.96485321256196
2023-03-17,1.96450358402049,7.15270788535335,67.82221178123615,7.39638477634103,7.77433330504026
2023-03-18,1.98563517334297,8.77595124130212,77.71835073845074,7.37946740151042,8.88992930776784
2023-03-19,1.63702232586705,7.67368743236102,79.27842564533881,6.78037769811703,9.2506723442414
2023-03-20,-20.0,7.6671558647204,51.54196857020661,7.35655111130245,8.95522361300296
2023-03-21,1.65793452976256,8.4630392210635,36.66190229203778,7.01202372735041,8.6984828211431
2023-03-22,2.0315517129378,8.70504743929095,78.24205994811672,7.34660287015394,7.5948097649555
2023-03-23,1.91164906341378,8.77480191488117,74.94490432229671,6.63857093940039,9.68878463736331
2023-03-24,1.76544901242632,8.3560807334661,35.23313406016334,7.35519889598395,9.30509407313934
2023-03-25,1.63177917514301,7.67726725395565,78.04209413086862,7.79923784350187,8.16177780294418
2023-03-26,1.75549116085783,7.1503012900576,73.49481810310641,6.56267565051872,9.714732944351
2023-03-27,1.76259166101337,8.39886444866939,56.94190285630361,4.9619492831027685,8.86025239257809
2023-03-28,1.96480308916903,8.00512764952445,59.56377178724647,7.02898034893973,8.81627520754838
2023-03-29,1.91877873567761,7.76359961664456,48.95013519350651,7.63197948543844,9.19064538551074
2023-03-30,2.04360637128816,8.63143789317053,33.73808194110157,7.51710112927576,9.33459972108371
2023-03-31,1.83610746258097,7.20015546815107,45.75986208229504,7.23712113928267,8.9836416525692
2023-04-01,1.65979712296915,7.88672518772355,72.14267242990057,7.45998397202672,7.78949638678761
2023-04-02,1.9566223936115,7.02043656058135,33.23160115023014,7.64207022969175,8.26448456354756
2023-04-03,1.98039252430845,7.84358915558943,47.67495858455721,7.02538241814634,9.59746902713687
2023-04-04,1.88063859878475,7.10134589622731,51.90843467954717,6.92514311003221,8.00763128276711
2023-04-05,1.98548358997728,7.21387224928253,58.86978014689615,7.36787140123266,8.34109747387278
2023-04-06,1.8468977981822,9.99897309760539,76.99278082063802,7.55019972452364,8.47649375545388
2023-04-07,1.861366414691,14.51828756798654,46.31729971829806,7.4909706752096,8.49305527670946
2023-04-08,1.81377050917928,15.3413814737561,49.34766009481139,7.53715774351622,8.88524345643763
2023-04-09,1.61270956337205,13.95863450332586,66.87506240548743,4.574395588420572,9.63135139330304
2023-04-10,1.65394571349665,17.17846666203361,54.61089704449036,7.56318448102753,8.04396552874146
2023-04-11,1.61571459284337,12.18639992595148,40.2302411469991,6.65627177198179,7.77459311044008
2023-04-12,1.91820520563189,11.42855273339582,51.62197580663467,7.2078358273491,7.94628330708346
2023-04-13,1.75717799053816,16.38309258961041,37.04285101898999,6.50748625864756,9.50445027447295
2023-04-14,1.85428534558235,10.90056462741535,40.81934932531118,6.92196157887035,8.95953243660076
2023-04-15,2.05378323696305,17.1873915852452,53.91838863697399,6.97639999533282,8.1461493436805
2023-04-16,1.72464611457444,57.36140902081491,51.9462724752274,7.01502449909203,9.34404008206908
2023-04-17,1.80519146151782,17.24397002701493,78.742295053405,7.40410736869682,9.44669619178136
2023-04-18,1.97777556927152,9.3668592515799,51.11969495583165,7.00512553165145,9.41312240544003
2023-04-19,1.71439908274581,16.5747164664336,62.02941751390217,7.08330170940929,9.57677396602539
2023-04-20,1.6384899549144,13.48545942723355,63.61321439597651,6.80880737013663,8.0700647055918
2023-04-21,1.74487572645688,17.44020076701406,30.65472282941668,6.98522732911814,9.20639475896659
2023-04-22,1.680610643627,9.62727080025089,62.17686860083553,6.7954505154421,8.54081926383956
2023-04-23,2.06484882617129,13.70776141741123,39.90179834348757,6.59515470089898,9.40291672953154
2023-04-24,2.00406018978221,17.23907155276234,79.05351587347275,7.28448317139579,9.14638893038525
2023-04-25,1.91670187825521,13.44633167544626,39.43313638765565,7.36867663812152,9.25477122908938
2023-04-26,2.03573029509386,14.34988842414973,53.73120618635119,7.3053374498125,8.98292575315922
2023-04-27,2.00183603844956,14.91386385636925,36.26748340393219,7.10254225694074,7.90098901900154
2023-04-28,1.69328502944302,12.86359905052607,79.84371259229736,6.993721514233,8.73176083670708
2023-04-29,2.04627949924499,14.33424368071454,55.10975051656213,7.62233374444337,9.72535361132539
2023-04-30,1.86967112095783,13.96667165134635,58.76925086600218,7.17480632067708,9.61849703028349
2023-05-01,2.00372007758203,16.65984308917341,78.69535341718992,7.12293644091865,7.59757264290125
2023-05-02,2.04804564996175,9.38629423290239,127.49723292794243,6.53333468554837,7.87248148354853
2023-05-03,1.75900173748593,11.38818711153396,89.693391516691,6.943622175914,7.79770702800731
2023-05-04,1.65502596226384,17.07849761465075,137.86380026084996,6.99425430442161,9.14071459656677
2023-05-05,1.71396758127097,16.56724216307279,91.3597748337405,7.01846961516597,9.3481948454767
2023-05-06,1.81355389431313,12.87308239867856,88.34814044645665,7.25422407999553,7.98253568786212
2023-05-07,2.00900738296125,14.27112708131306,78.55847674936665,7.19368331074494,8.64322708607113
2023-05-08,2.03036529162817,11.35774005533963,111.04468615769994,7.29027662063148,9.39998884330531
2023-05-09,1.6034760652656,10.59902985765197,114.53887932838315,7.49434824000477,9.15613149117173
