Date,Water Level (m),Temperature (°C),Rainfall (mm),pH Level,Dissolved Oxygen (mg/L)
2022-01-01,2.02472407130842,1.97492374020697,25.49860585516951,6.70740808414714,9.58543125056027
2022-01-02,2.37042858384595,7.15071507441523,72.02023041619674,7.63331863656986,8.60075993653079
2022-01-03,2.23919636508684,6.64815577760457,60.563805448734,6.78497818356546,8.87013163931721
2022-01-04,2.15919509051822,0.26212021310367,51.61457973383835,7.76862483256487,9.22847015004077
2022-01-05,1.89361118426546,-0.87574829212351,40.11813388864518,6.93796452930244,7.89513529760853
2022-01-06,1.89359671220172,-0.59299798760316,75.40403785691758,6.73675329039531,8.63579933280738
2022-01-07,1.83485016730092,-1.33600356913605,40.47115751958448,7.52660805928522,8.40097844276543
2022-01-08,2.31970568746496,-0.65001335319664,65.1619607630104,7.35632010815114,7.83080522228668
2022-01-09,2.16066900704592,4.64706096074721,40.73944359991529,7.14765443138908,8.33062779437886
2022-01-10,2.22484354667763,-0.85930216385794,37.38611005974353,7.22197261621892,7.65406941921122
2022-01-11,1.81235069657748,1.37078067264385,43.38758499687245,7.43496231175394,7.55833490970584
2022-01-12,2.3819459112972,6.10387779872509,31.09645119148995,6.79699116373069,7.8054758134899
2022-01-13,2.29946558448025,-1.29055257837757,61.33265661233759,7.79523409087376,9.67664015219153
2022-01-14,1.92740346640697,5.83021634330042,44.19042730647354,7.76723111079082,8.74193675112274
2022-01-15,1.90909498032426,1.0366929729606,31.25488866027721,7.34542339225102,9.68275808420628
2022-01-16,1.91004270591206,-0.43651655140509,77.9702201292198,6.75940518620789,8.4774452050261
2022-01-17,1.98254534577572,4.77063448827736,39.8723854961248,7.38429671516068,8.20470446077269
2022-01-18,2.11485385897934,4.16048562101896,50.0487002779792,6.59385793167293,8.64388061001895
2022-01-19,2.05916701118527,6.39724812174348,77.45304776751829,6.53984825286755,8.49329641631038
2022-01-20,1.97473748411883,5.11563939423497,58.69665971397944,6.83498775506458,7.73880218643154
2022-01-21,2.16711173683343,5.73132837346364,19.18286284958548,7.10140984376111,8.94826747119987
2022-01-22,1.88369631639122,1.03831115314176,78.78824865294325,7.6287542570309,7.9882462924717
2022-01-23,1.97528678912113,0.09695589401751,57.93956371499925,7.4453197906962,8.90026877806909
2022-01-24,2.01981710597622,5.25553276476772,36.44339302599603,7.46551847755998,8.96945446881983
2022-01-25,2.07364199053022,5.76151265340538,23.7490450864371,7.0531413347825,7.84357616807074
2022-01-26,2.27110557683581,7.41454627800606,69.58176324892071,6.94971549031105,7.63865015727011
2022-01-27,1.91980426929502,2.21355909220284,53.40509291499595,6.98235039187998,9.26452118451467
2022-01-28,2.10854066304817,1.84816277213505,52.34227643834251,7.78394443285688,8.53914895771866
